Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Korea, Rep.",66,66,66,66,66,65,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,64,63,63
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & Caribbean (excluding high income),52,52,52,51,51,51,51,51,50,50,50,50,49,49,49,49,48,48,48,48,48,48,48,47,47
Lao PDR,75,75,75,74,74,73,73,72,72,72,72,72,73,73,74,75,76,76,77,78,79,80,80,81,82
Lebanon,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Liberia,51,50,50,50,49,49,49,48,48,48,47,47,47,47,46,46,46,45,45,45,44,44,44,43,43
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,36,35,35,35,35,35,35,35,35,35,35,34,34,34,34,34,34,34,34,34,34,33,33,33,33
Latin America & Caribbean,51,50,50,50,50,49,49,49,49,49,48,48,48,48,48,47,47,47,47,47,47,46,46,46,46
Least developed countries: UN classification,34,32,32,32,32,32,32,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,29,29,29
Low income,27,26,26,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,23,23,23
Liechtenstein,41,41,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
Sri Lanka,36,36,36,36,36,35,35,35,35,35,34,34,34,34,34,34,34,34,34,33,33,33,33,33,33
Lower middle income,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25
Low & middle income,34,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,32
Lesotho,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
Late-demographic dividend,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
Lithuania,31,31,32,32,32,32,32,32,32,33,33,33,34,34,34,34,34,34,35,35,35,35,35,35,35
Luxembourg,,,,,,,,,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Latvia,51,51,51,52,52,52,52,52,52,52,52,53,53,53,53,53,54,54,54,54,54,54,54,54,54
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
Morocco,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,13
Madagascar,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21
Maldives,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Middle East & North Africa,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Mexico,36,36,35,35,35,35,35,35,35,35,35,35,35,35,34,34,34,34,34,34,34,34,34,34,34
Marshall Islands,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
Middle income,35,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,33
North Macedonia,36,36,37,37,37,37,37,37,38,38,38,38,38,38,39,39,39,39,40,40,40,40,40,40,40
Mali,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4
Malta,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Myanmar,59,58,57,57,56,55,55,54,53,53,52,52,51,51,51,50,50,49,49,48,47,46,45,44,44
Middle East & North Africa (excluding high income),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
Montenegro,47,47,47,47,47,47,47,47,47,47,47,47,47,47,50,53,56,58,61,61,61,61,61,61,61
Mongolia,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8
Northern Mariana Islands,72,72,72,71,71,71,70,70,69,69,69,68,68,68,67,67,67,66,66,66,65,65,64,64,64
Mozambique,55,54,54,54,53,53,53,53,52,52,52,52,51,51,51,50,50,50,50,49,49,49,49,48,48
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,20,20,20,20,20,21,21,21,21,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19
Malawi,41,40,40,40,39,39,39,38,38,37,37,37,36,36,36,35,35,35,34,34,34,34,34,33,33
Malaysia,68,67,67,67,67,66,66,66,66,65,65,64,64,64,64,65,66,67,67,67,67,67,68,68,68
North America,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Namibia,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8
New Caledonia,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
Niger,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nigeria,18,18,17,17,16,16,15,15,14,14,14,13,13,12,12,11,11,10,10,9,9,9,8,8,7
Nicaragua,36,36,35,35,34,33,33,32,32,31,31,30,29,29,28,28,27,26,26,26,26,26,26,26,26
Netherlands,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Norway,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
Nepal,32,32,31,30,30,29,29,28,27,27,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,37,37,37,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
OECD members,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other small states,28,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26
Pakistan,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
Panama,67,67,67,67,66,66,66,66,65,65,65,65,65,64,64,64,64,63,63,63,63,63,62,62,62
Peru,61,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58
Philippines,22,22,23,23,23,23,23,23,24,24,24,24,24,24,24,23,23,23,23,24,25,25,26,27,28
Palau,84,84,84,84,85,85,85,86,86,86,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88
Papua New Guinea,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
Poland,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31
Pre-demographic dividend,32,32,31,31,31,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,29,28,28,28
Puerto Rico,36,38,40,42,43,45,47,49,51,51,51,52,52,52,53,53,53,54,54,54,55,55,56,56,56
"Korea, Dem. People’s Rep.",66,65,64,63,62,61,60,59,58,57,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41
Portugal,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35
Paraguay,52,52,51,51,51,50,50,49,49,48,48,47,47,47,46,45,44,43,43,42,41,40,39,39,38
West Bank and Gaza,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Pacific island small states,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
Post-demographic dividend,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32
French Polynesia,18,19,20,22,23,25,26,27,29,30,31,33,34,36,37,38,40,41,42,42,42,42,42,42,42
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,30,30,30
Russian Federation,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50
Rwanda,13,13,13,13,14,14,14,14,14,14,15,15,15,16,16,17,17,18,18,18,19,19,19,19,20
South Asia,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,48,48,48,47,47,47,47,46,46,46,46,46,45,45,45,45,44,44,44,44,44,43,43,43,43
Singapore,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23
Solomon Islands,83,82,82,82,82,82,81,81,81,81,81,80,80,80,80,80,79,79,79,79,79,78,78,78,78
Sierra Leone,43,42,42,42,42,41,41,41,40,40,40,40,39,39,39,39,38,38,38,39,40,40,41,42,43
El Salvador,18,18,17,17,17,17,16,16,16,16,16,15,15,15,15,14,14,14,14,14,13,13,13,13,13
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,10,10,10
Serbia,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,30,30,31,31,31,31,31,31,31
Sub-Saharan Africa (excluding high income),32,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,28,28,28,28,28,28,28,28
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,32,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,28,28,28,28,28,28,28,28
Small states,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36
Sao Tome and Principe,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,57,56,56,56,56,56,56,56,56
Suriname,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,98,98,98,98,98,98,98
Slovak Republic,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Slovenia,59,60,60,60,60,61,61,61,61,61,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62
Sweden,68,68,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,68,68,69,69,69,69,69
Eswatini,28,28,29,29,29,29,30,30,30,30,31,31,31,31,32,32,32,32,33,33,33,34,34,34,34
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
Syrian Arab Republic,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
Turks and Caicos Islands,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Chad,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4
East Asia & Pacific (IDA & IBRD countries),28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,30,30,30,30,30,30
Europe & Central Asia (IDA & IBRD countries),38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39
Togo,12,11,11,11,10,10,10,9,9,9,8,8,7,7,7,6,6,6,5,5,5,4,4,3,3
Thailand,29,29,30,30,31,32,32,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32
Tajikistan,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Turkmenistan,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Latin America & the Caribbean (IDA & IBRD countries),51,51,50,50,50,50,49,49,49,49,49,48,48,48,48,47,47,47,47,47,47,47,46,46,46
Timor-Leste,63,63,62,61,60,60,59,58,57,57,56,55,54,54,53,52,51,51,50,49,48,48,47,46,45
Middle East & North Africa (IDA & IBRD countries),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
Tonga,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
South Asia (IDA & IBRD),17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18
Sub-Saharan Africa (IDA & IBRD countries),32,31,31,31,30,30,30,30,30,30,30,29,29,29,29,29,29,28,28,28,28,28,28,28,28
Trinidad and Tobago,47,47,46,46,46,46,46,46,46,45,45,45,45,45,45,45,44,44,44,44,45,45,45,46,46
Tunisia,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7
Turkey,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15
